id,name,slug
1,AMD,amd
2,ASUS,asus
3,Acer,acer
4,Apple,apple
5,Bose,bose
6,Corsair,corsair
7,Crucial,crucial
8,Dell,dell
9,EVGA,evga
10,Gigabyte,gigabyte
11,HP,hp
12,Honor,honor
13,Huawei,huawei
14,HyperX,hyperx
15,Intel,intel
16,JBL,jbl
17,Kingston,kingston
18,Lenovo,lenovo
19,Logitech,logitech
20,MSI,msi
21,Motorola,motorola
22,Nothing,nothing
23,OnePlus,oneplus
24,Oppo,oppo
25,Razer,razer
26,Realme,realme
27,Redragon,redragon
28,Samsung,samsung
29,Seagate,seagate
30,Sony,sony
31,SteelSeries,steelseries
32,Trust,trust
33,Western Digital,western-digital
34,Xiaomi,xiaomi
35,LG,lg
